2018-07-24,12:52,1.7,2.6,NE
2018-07-24,13:22,2.6,2.6,NE
2018-07-24,13:52,0.9,1.7,NE
2018-07-24,14:22,3.5,3.5,ENE
2018-07-24,14:52,3.5,2.6,ESE
2018-07-24,15:22,3.5,4.3,ESE
2018-07-24,15:52,3.5,4.3,ESE
2018-07-24,16:22,6.1,5.2,SE
2018-07-24,16:52,7.0,6.1,SSE
2018-07-24,17:22,7.0,7.0,SE
2018-07-24,17:52,7.8,7.0,SE
2018-07-25,12:01,4.3,4.3,ENE
2018-07-25,12:13,4.3,4.3,ENE,null,null
2018-07-25,12:31,6.1,6.1,E
2018-07-25,12:43,6.1,6.1,E,null,null
2018-07-25,13:02,6.1,6.1,E
2018-07-25,13:13,7.0,7.0,E,null,null
2018-07-25,13:32,6.1,7.0,E
2018-07-25,13:43,7.8,7.0,ESE,null,null
2018-07-25,14:02,7.0,7.0,E
2018-07-25,14:13,7.0,7.0,E,4,ENE
2018-07-25,14:32,7.0,7.0,E
2018-07-25,14:43,7.8,7.0,E,4,ENE
2018-07-25,15:02,7.0,7.0,E
2018-07-25,15:13,3.5,7.0,E,null,null
2018-07-25,16:23,3.5,4.3,ESE,null,null
2018-07-25,16:53,3.5,3.5,ESE,null,null
2018-07-25,17:23,6.1,3.5,SE,8,E
2018-07-25,17:53,4.3,4.3,SE,8,E
2018-07-26,09:01,2.6,2.6,W,null,null
2018-07-26,09:31,0.0,0.9,WNW,null,null
2018-07-26,10:01,0.0,0.9,WSW,null,null
2018-07-26,10:31,7.0,1.7,WSW,null,null
2018-07-26,11:01,10.4,7.0,ENE,4,N
2018-07-26,11:31,11.3,11.3,ENE,4,N
2018-07-26,12:01,8.7,11.3,E,null,null
2018-07-26,12:31,9.6,10.4,E,null,null
2018-07-26,13:19,7.0,7.8,SE,null,null
2018-07-26,13:49,5.2,6.1,SE,null,null
2018-07-26,14:19,7.8,6.1,ESE,9,ESE
2018-07-26,14:49,6.1,6.1,ESE,9,ESE
2018-07-26,15:19,6.1,6.1,ESE,null,null
2018-07-26,15:49,5.2,4.3,ESE,null,null
2018-07-26,16:19,3.5,5.2,ESE,null,null
2018-07-26,16:49,5.2,6.1,E,null,null
2018-07-26,17:19,7.0,4.3,E,13,ESE
2018-07-26,17:49,4.3,5.2,E,13,ESE
2018-07-27,10:07,7.8,6.1,NW,null,null
2018-07-27,10:38,5.2,5.2,NNW,null,null
2018-07-27,11:08,7.0,5.2,W,5,N
2018-07-27,11:38,6.1,5.2,WNW,5,N
2018-07-27,12:08,6.1,5.2,NE,null,null
2018-07-27,12:38,5.2,5.2,NE,null,null
2018-07-27,13:39,9.6,7.0,NE,null,null
2018-07-27,14:09,5.2,6.1,ENE,6,ENE
2018-07-27,14:39,7.8,7.0,ENE,6,ENE
2018-07-27,15:09,10.4,9.6,E,null,null
2018-07-27,15:39,8.7,9.6,E,null,null
2018-07-27,16:09,9.6,8.7,E,null,null
2018-07-27,16:39,8.7,7.8,ESE,null,null
2018-07-27,17:09,7.8,7.8,ESE,8,ESE
2018-07-27,17:39,7.0,7.0,ESE,8,ESE
2018-07-30,10:02,8.7,5.2,NW,null,null
2018-07-30,10:32,3.5,5.2,NNW,null,null
2018-07-30,11:02,3.5,3.5,NNE,6,N
2018-07-30,11:32,4.3,5.2,NE,6,N
2018-07-30,12:02,5.2,6.1,ENE,null,null
2018-07-30,12:32,5.2,5.2,ENE,null,null
2018-07-30,13:02,4.3,5.2,ENE,null,null
2018-07-30,13:32,4.3,4.3,E,null,null
2018-07-30,14:02,7.0,7.0,E,7,ENE
2018-07-30,14:32,5.2,5.2,E,7,ENE
2018-07-30,15:02,5.2,5.2,E,null,null
2018-07-30,15:32,2.6,3.5,E,null,null
2018-07-30,16:02,3.5,4.3,E,null,null
2018-07-30,16:32,4.3,3.5,E,null,null
2018-07-30,17:02,4.3,3.5,ENE,7,E
2018-07-30,17:32,3.5,3.5,E,7,E
2018-07-30,18:02,2.6,2.6,E,null,null
2018-07-31,09:22,7.8,7.0,W,null,null
2018-07-31,09:52,4.3,5.2,NW,null,null
2018-07-31,10:22,0.0,3.5,WNW,null,null
2018-07-31,10:52,4.3,2.6,WNW,null,null
2018-07-31,11:22,4.3,4.3,ENE,4,N
2018-07-31,11:52,4.3,4.3,ENE,4,N
2018-07-31,12:22,6.1,4.3,E,null,null
2018-07-31,12:52,7.0,7.8,E,null,null
2018-07-31,13:22,6.1,6.1,ESE,null,null
2018-07-31,13:52,6.1,6.1,ESE,null,null
2018-07-31,14:22,7.0,7.0,ESE,6,E
2018-07-31,14:52,7.8,6.1,ESE,6,E
2018-07-31,15:22,7.0,7.0,SE,null,null
2018-07-31,15:52,7.8,8.7,SE,null,null
2018-07-31,16:22,7.0,7.0,SE,null,null
2018-07-31,16:52,10.4,7.8,SE,null,null
2018-07-31,17:22,7.8,7.8,SE,10,ESE
2018-07-31,17:52,7.8,8.7,SE,10,ESE
2018-08-01,11:18,2.6,2.6,NW,5,NE
2018-08-01,11:48,0.9,0.9,WNW,5,NE
2018-08-01,12:18,2.6,1.7,NE,null,null
2018-08-01,12:48,2.6,1.7,ENE,null,null
2018-08-01,13:18,3.5,4.3,E,null,null
2018-08-01,13:48,6.1,6.1,ESE,null,null
2018-08-01,14:18,6.1,6.1,E,7,E
2018-08-01,14:48,5.2,6.1,ESE,7,E
2018-08-01,15:18,5.2,6.1,ESE,null,null
2018-08-01,15:48,7.0,7.0,E,null,null
2018-08-01,16:18,6.1,6.1,ESE,null,null
2018-08-01,16:48,5.2,5.2,ESE,null,null
2018-08-01,17:18,6.1,5.2,SE,10,ESE
2018-08-01,17:48,6.1,6.1,SE,10,ESE
2018-08-02,09:25,7.8,8.7,NNW,null,null
2018-08-02,09:55,11.3,12.1,NNE,null,null
2018-08-02,10:25,11.3,11.3,N,null,null
2018-08-02,10:55,8.7,10.4,NE,null,null
2018-08-02,11:25,11.3,10.4,E,7,ENE
2018-08-02,11:55,18.3,17.4,ENE,7,ENE
2018-08-02,12:25,13.9,13.9,NNE,null,null
2018-08-02,12:55,9.6,4.3,SE,null,null
2018-08-02,13:25,7.0,7.0,SE,null,null
2018-08-02,13:55,3.5,3.5,WSW,null,null
2018-08-02,14:25,1.7,4.3,NNW,7,E
2018-08-02,14:55,3.5,0.9,NNE,7,E
2018-08-02,15:25,4.3,4.3,NE,null,null
2018-08-02,15:55,3.5,4.3,ENE,null,null
2018-08-02,16:25,3.5,3.5,ENE,null,null
2018-08-02,16:55,6.1,7.8,NE,null,null
2018-08-02,17:25,7.8,7.0,NE,6,E
2018-08-02,17:55,2.6,2.6,ENE,6,E
2018-08-03,09:11,10.4,12.1,NE,null,null
2018-08-03,09:41,14.8,13.0,NE,null,null
2018-08-03,10:11,15.7,14.8,ENE,null,null
2018-08-03,10:41,14.8,13.9,ENE,null,null
2018-08-03,11:11,14.8,13.0,ENE,17,NE
2018-08-03,11:41,9.6,11.3,ENE,17,NE
2018-08-03,12:11,10.4,11.3,ENE,null,null
2018-08-03,12:41,10.4,8.7,ENE,null,null
2018-08-03,13:11,6.1,7.8,NE,null,null
2018-08-03,13:41,7.8,7.8,NE,null,null
2018-08-03,14:11,7.8,7.8,ENE,13,NE
2018-08-03,14:41,7.8,8.7,NNE,13,NE
2018-08-03,15:11,8.7,7.8,NE,null,null
2018-08-03,15:41,7.0,5.2,NNE,null,null
2018-08-03,16:11,7.8,7.8,NE,null,null
2018-08-03,16:41,8.7,8.7,NE,null,null
2018-08-03,17:11,7.8,8.7,ENE,8,ENE
2018-08-03,17:41,7.8,7.8,ENE,8,ENE
2018-08-31,10:52,0.0,0.9,SSE,null,null
2018-08-31,11:22,2.6,2.6,ESE,7,ESE
2018-08-31,11:52,3.5,4.3,ESE,7,ESE
2018-08-31,12:22,3.5,4.3,SE,null,null
2018-08-31,12:52,3.5,4.3,ESE,null,null
2018-08-31,13:28,4.3,6.1,SE,null,null
2018-08-31,13:58,7.8,7.0,ESE,null,null
2018-08-31,14:28,7.8,8.7,ESE,13,E
2018-08-31,14:58,8.7,8.7,E,13,E
2018-08-31,15:29,12.1,12.1,ESE,null,null
2018-08-31,15:59,12.1,13.0,SE,null,null
2018-08-31,16:29,14.8,14.8,ESE,null,null
2018-08-31,16:59,16.5,14.8,ESE,null,null
2018-08-31,17:29,19.1,18.3,ESE,20,ESE




2018-09-24,14:46,23.5,25.2,ESE,38,E
2018-09-24,15:16,22.6,23.5,ESE,null,null
2018-09-24,15:46,26.1,24.4,E,null,null
2018-09-24,16:16,22.6,23.5,ESE,null,null
2018-09-24,16:46,22.6,23.5,ESE,null,null
2018-09-24,17:16,21.7,23.5,ESE,26,ESE
2018-09-24,17:46,23.5,21.7,ESE,26,ESE

2018-09-25,08:59,17.4,18.3,E,23,E
2018-09-25,09:29,19.1,18.3,E,null,null
2018-09-25,09:59,16.5,19.1,E,null,null
2018-09-25,10:29,16.5,18.3,E,null,null
2018-09-25,10:59,13.0,16.5,E,null,null
2018-09-25,11:29,0.0,0.0,,24,E
2018-09-25,12:00,15.7,14.8,ENE,null,null
2018-09-25,12:35,0.0,0.0,,null,null
2018-09-25,13:15,15.7,15.7,E,null,null
2018-09-25,13:45,0.0,0.0,,null,null
2018-09-25,14:15,13.0,13.9,E,21,E
2018-09-25,14:46,16.5,15.7,E,21,E
2018-09-25,15:16,20.8,13.0,ESE,null,null
2018-09-25,15:46,10.4,13.9,E,null,null
2018-09-25,16:16,14.8,14.8,E,null,null
2018-09-25,16:46,12.1,13.0,ESE,null,null
2018-09-25,17:16,13.9,13.9,E,20,E
2018-09-25,17:46,14.8,14.8,ESE,20,E
2018-10-05,09:24,86.0,85.2,W,null,null
2018-10-05,09:54,85.2,85.2,WNW,null,null
2018-10-05,10:24,83.4,85.2,W,null,null
2018-10-05,10:54,82.6,85.2,WNW,null,null
2018-10-15,12:32,0.9,0.9,SE,null,null
2018-10-15,13:25,1.7,1.7,NE,null,null
2018-10-15,13:55,3.5,2.6,NE,null,null
2018-10-15,14:25,3.5,3.5,NE,14,ESE
2018-10-15,14:55,5.2,5.2,ENE,14,ESE
2018-10-15,15:25,4.3,6.1,ENE,null,null
2018-10-15,15:55,7.8,7.0,ENE,null,null
2018-10-15,16:25,7.8,6.1,ENE,null,null
2018-10-15,16:55,11.3,8.7,ENE,null,null
2018-10-15,17:25,12.1,12.1,E,17,ESE
2018-10-15,17:55,13.0,11.3,E,17,ESE
